0 1:9007 2:156.9923241 3:74.27703411 4:0.8809951694 5:9221 6:107.0890684 7:0.5876557709 8:379.565 9:0.7856293666 10:2.11360518
1 1:5644 2:139.8436478 3:51.86097925 4:0.928692886 5:5736 6:84.77124507 7:0.532905297 8:314.493 9:0.7170920412 10:2.696509973
1 1:4761 2:120.7373788 3:51.59419579 4:0.90409771 5:4881 6:77.85816253 7:0.531124498 8:283.33 9:0.7452859297 10:2.340134912
1 1:6490 2:149.4542258 3:55.84063076 4:0.9275776955 5:6714 6:90.90283079 7:0.5295797634 8:346.416 9:0.6796083019 10:2.676442292
0 1:9054 2:159.1839547 3:73.21883167 4:0.8879377497 5:9225 6:107.368109 7:0.7685255921 8:386.581 9:0.76132369 10:2.174084878
1 1:6495 2:158.2547211 3:53.43770771 4:0.9412649313 5:6665 6:90.93784055 7:0.653092006 8:352.937 9:0.6552313069 10:2.961480346
1 1:6090 2:149.5192635 3:52.54237103 4:0.9362221536 5:6256 6:88.05696354 7:0.5409006128 8:334.654 9:0.6833372821 10:2.845689309
0 1:9163 2:158.9045109 3:74.07944993 4:0.8846854332 5:9382 6:108.0124713 7:0.5920780563 8:380.548 9:0.7951126499 10:2.145055222
1 1:6696 2:152.2191403 3:57.48538738 4:0.9259488785 5:6913 6:92.33424062 7:0.781512605 8:366.005 9:0.6281325111 10:2.647962329
1 1:6620 2:155.7074485 3:55.45955702 4:0.9344181508 5:6827 6:91.8087457 7:0.5371196755 8:351.773 9:0.6722686332 10:2.807585506
1 1:5764 2:160.9589217 3:46.33082808 4:0.9576777437 5:5890 6:85.66768782 7:0.4389278099 8:344.043 9:0.6119393547 10:3.474121409
1 1:5710 2:154.1320755 3:48.25055596 4:0.9497376949 5:5829 6:85.26545491 7:0.4500315259 8:336.56 9:0.6334625931 10:3.194410353
1 1:6281 2:166.4323163 3:48.84493408 4:0.9559645165 5:6500 6:89.42716355 7:0.5895991739 8:364.581 9:0.5938142206 10:3.407360853
1 1:6034 2:150.1911401 3:52.13826022 4:0.937811081 5:6173 6:87.65116892 7:0.4809501036 8:334.841 9:0.6762976982 10:2.880631986
0 1:8897 2:162.5361308 3:70.71600519 4:0.900392438 5:9148 6:106.433135 7:0.6227339539 8:385.945 9:0.7505897281 10:2.29843485
1 1:6327 2:150.990783 3:54.21812792 4:0.9333058732 5:6479 6:89.75403389 7:0.5827576679 8:341.798 9:0.680563517 10:2.784876365
1 1:6898 2:165.4126672 3:53.91656936 4:0.9453863622 5:7060 6:93.71662808 7:0.653219697 8:366.889 9:0.6439670882 10:3.067937541
0 1:8621 2:159.7931996 3:69.41600349 4:0.9007145213 5:8887 6:104.7692613 7:0.7794755877 8:398.35 9:0.6827125182 10:2.301964844
0 1:9300 2:156.8594477 3:76.21058427 4:0.8740407118 5:9527 6:108.8169461 7:0.7504236262 8:381.619 9:0.8024774442 10:2.058237045
1 1:5695 2:151.5115474 3:49.33009595 4:0.9455123005 5:5885 6:85.15338635 7:0.5455503401 8:337.15 9:0.6295891926 10:3.071381567
0 1:8966 2:161.9229259 3:71.33304018 4:0.8977344544 5:9209 6:106.8450549 7:0.6247212932 8:383.928 9:0.7643794901 10:2.269956887
0 1:9174 2:165.7184799 3:71.01466941 4:0.9035294728 5:9322 6:108.0772852 7:0.808994709 8:386.374 9:0.772240922 10:2.333580953
0 1:7598 2:144.675512 3:68.08983951 4:0.882326229 5:7744 6:98.35687094 7:0.7485714286 8:348.596 9:0.7857137518 10:2.124773873
0 1:8555 2:152.1313392 3:72.33156186 4:0.8797401992 5:8687 6:104.3674485 7:0.6028893587 8:364.753 9:0.8080386471 10:2.103249747
0 1:7803 2:148.3469016 3:68.01491913 4:0.8887018334 5:8071 6:99.67491243 7:0.6300872093 8:360.853 9:0.7530274894 10:2.181093552
1 1:6276 2:146.017851 3:56.26830579 4:0.9227695552 5:6460 6:89.39156215 7:0.7815691158 8:338.738 9:0.6873294633 10:2.59502839
1 1:5292 2:141.1139593 3:48.61251227 4:0.9387895595 5:5411 6:82.085222 7:0.4755571531 8:316.406 9:0.6642633306 10:2.902832064
0 1:9480 2:170.546775 3:71.22851925 4:0.9086089089 5:9642 6:109.8649666 7:0.6099208647 8:396.581 9:0.7574507401 10:2.39436081
1 1:5821 2:146.2870266 3:51.47811988 4:0.9360383326 5:5948 6:86.09022819 7:0.4867056856 8:329.374 9:0.6742622342 10:2.841732117
1 1:6408 2:157.2400994 3:52.80304388 4:0.9419291867 5:6554 6:90.32673471 7:0.6528782476 8:350.688 9:0.6547726893 10:2.977860513
1 1:6552 2:158.102039 3:53.29581521 4:0.9414697125 5:6709 6:91.33600329 7:0.7924528302 8:355.873 9:0.6501202204 10:2.96650006
1 1:5746 2:150.6844917 3:50.17110028 4:0.9429428453 5:5969 6:85.53382035 7:0.5152439024 8:333.793 9:0.6480686841 10:3.003412142
1 1:5673 2:153.8158856 3:47.971874 4:0.9501219793 5:5809 6:84.98875183 7:0.4566529824 8:340.131 9:0.6162120912 10:3.20637642
0 1:8391 2:155.501229 3:69.52974259 4:0.894467447 5:8645 6:103.3622418 7:0.6571898496 8:375.318 9:0.7485568662 10:2.236470655
0 1:8501 2:154.2742021 3:71.03708471 4:0.8876805024 5:8740 6:104.0375383 7:0.606607678 8:369.629 9:0.781893865 10:2.171741742
0 1:9323 2:163.8307237 3:73.48041439 4:0.8937756801 5:9614 6:108.9514216 7:0.5769540194 8:393.492 9:0.7566477305 10:2.229583557
1 1:6205 2:153.9077984 3:52.65716866 4:0.9396509881 5:6336 6:88.88448332 7:0.4737364483 8:343.6 9:0.6604582045 10:2.922827078
1 1:6347 2:165.4902601 3:49.35136741 4:0.95449931 5:6505 6:89.89578072 7:0.5422932331 8:361.928 9:0.6088832071 10:3.35330648
0 1:8563 2:155.6727427 3:71.37338706 4:0.8887029098 5:8876 6:104.4162354 7:0.5825170068 8:376.925 9:0.7574010817 10:2.181103478
0 1:9268 2:158.1350293 3:75.42989656 4:0.8789050525 5:9622 6:108.6295729 7:0.696266246 8:391.188 9:0.761070417 10:2.096450301
1 1:6563 2:161.0476694 3:52.74687998 4:0.9448430682 5:6711 6:91.41264208 7:0.8038951494 8:354.789 9:0.6551971137 10:3.053216977
1 1:6658 2:154.7214862 3:55.90250943 4:0.9324455303 5:6798 6:92.07186806 7:0.775990676 8:346.303 9:0.6976557005 10:2.767701983
1 1:5748 2:150.0769358 3:50.42709894 4:0.9418590178 5:5968 6:85.54870486 7:0.5294280188 8:334.976 9:0.6437233147 10:2.976116789
1 1:5024 2:151.5830503 3:42.95607543 4:0.9590067861 5:5153 6:79.97971913 7:0.4104575163 8:334.806 9:0.5632134663 10:3.528791882
1 1:6920 2:162.4903946 3:55.07641028 4:0.9408037433 5:7118 6:93.86595575 7:0.6824457594 8:362.977 9:0.6600209862 10:2.950272063
1 1:6349 2:160.4521029 3:51.53045634 4:0.94702567 5:6540 6:89.90994311 7:0.67585693 8:353.847 9:0.6372123073 10:3.113733398
1 1:4140 2:130.5338199 3:40.98149164 4:0.9494385071 5:4265 6:72.60311092 7:0.6219951923 8:288.753 9:0.6239606403 10:3.185189575
1 1:6206 2:159.6272549 3:50.87781163 4:0.9478459364 5:6362 6:88.89164536 7:0.4402355111 8:353.714 9:0.6233287181 10:3.137463067
1 1:6283 2:153.4516373 3:53.3875401 4:0.937527499 5:6474 6:89.44140014 7:0.5115616349 8:348.507 9:0.650060702 10:2.874296831
1 1:5688 2:160.404973 3:45.47402198 4:0.9589736884 5:5814 6:85.10103719 7:0.519357195 8:346.794 9:0.5943281512 10:3.527397974
1 1:6393 2:162.7270393 3:50.82907441 4:0.949964499 5:6549 6:90.22095327 7:0.4563820674 8:356.39 9:0.6325043974 10:3.201455883
1 1:5388 2:140.8857264 3:49.69768704 4:0.9357169446 5:5526 6:82.82641286 7:0.7968056788 8:315.523 9:0.6801041203 10:2.834854795
0 1:8191 2:147.2543553 3:71.67828403 4:0.8735328943 5:8375 6:102.1229901 7:0.8125992063 8:356.634 9:0.8092846456 10:2.054378914
1 1:7121 2:154.7080899 3:60.01546662 4:0.9216900429 5:7387 6:95.21942448 7:0.5471379178 8:388.369 9:0.5932827705 10:2.577803667
0 1:9133 2:162.1683924 3:72.86811188 4:0.8933627904 5:9461 6:107.8355079 7:0.6838125187 8:388.93 9:0.758718082 10:2.225505618
0 1:9279 2:170.6017631 3:70.20418244 4:0.9114056391 5:9779 6:108.6940189 7:0.6942760943 8:419.281 9:0.6632857602 10:2.430079763
0 1:9023 2:160.1419382 3:72.99928248 4:0.8900611563 5:9286 6:107.1841425 7:0.5629172126 8:385.923 9:0.7613064286 10:2.193746743
0 1:8693 2:160.7618737 3:70.17652251 4:0.8996922918 5:8969 6:105.2058523 7:0.7923616808 8:381.56 9:0.7503326822 10:2.290821317
0 1:8082 2:151.3357839 3:68.92916182 4:0.8902502796 5:8282 6:101.4412244 7:0.7329947397 8:361.324 9:0.7779202761 10:2.195526247
1 1:6297 2:153.2806867 3:53.09121013 4:0.9380994782 5:6509 6:89.54099292 7:0.7349439776 8:349.108 9:0.6492679352 10:2.887119851
0 1:7528 2:145.4729291 3:66.95872456 4:0.8877722158 5:7735 6:97.90274405 7:0.6225088894 8:351.616 9:0.7651599257 10:2.172576166
0 1:7561 2:152.8611709 3:63.56800805 4:0.9094311533 5:7697 6:98.11709432 7:0.7256934447 8:355.452 9:0.7520161678 10:2.404687131
0 1:8229 2:150.1525998 3:70.73627759 4:0.8820819867 5:8404 6:102.3596024 7:0.656848659 8:362.143 9:0.7884909924 10:2.122709943
0 1:8440 2:157.2048714 3:68.9121934 4:0.8987998987 5:8586 6:103.663599 7:0.5665950591 8:370.07 9:0.7744342476 10:2.281234476
0 1:6601 2:126.3733745 3:67.82924636 4:0.8437497015 5:6727 6:91.67690132 7:0.6476648352 8:314.334 9:0.8395312731 10:1.863110402
1 1:5750 2:151.9933079 3:48.87991804 4:0.9468781447 5:5877 6:85.56358678 7:0.4704630993 8:335.841 9:0.6406344365 10:3.109524606
1 1:6520 2:153.9395236 3:55.14170676 4:0.9336434598 5:6703 6:91.11268755 7:0.4907052006 8:350.311 9:0.6676516251 10:2.791707631
1 1:6620 2:161.303966 3:53.62581306 4:0.9431202052 5:6832 6:91.8087457 7:0.4856220657 8:358.953 9:0.6456433448 10:3.00795376
0 1:8317 2:147.76404 3:73.15822895 4:0.8688350224 5:8636 6:102.905458 7:0.598130169 8:364.826 9:0.7852446793 10:2.019787003
1 1:6483 2:156.5286582 3:53.74495027 4:0.9392055751 5:6651 6:90.85379446 7:0.4737303617 8:353.474 9:0.6520350423 10:2.912434702
1 1:5969 2:148.1351144 3:52.26911232 4:0.9356808248 5:6177 6:87.1777887 7:0.7025659134 8:338.886 9:0.6531368502 10:2.834085139
1 1:6603 2:158.5956508 3:54.44508377 4:0.9392276545 5:6806 6:91.6907886 7:0.8097866078 8:355.293 9:0.6573215325 10:2.912947136
0 1:9012 2:161.1652703 3:71.94120471 4:0.8948427254 5:9263 6:107.1187882 7:0.5919211823 8:382.632 9:0.7735145218 10:2.240235911
0 1:9131 2:155.2441519 3:76.16741005 4:0.871368109 5:9456 6:107.8237 7:0.6706081081 8:384.961 9:0.7742741127 10:2.038196544
0 1:9410 2:163.9357856 3:73.72960414 4:0.8931560701 5:9612 6:109.4585954 7:0.682131207 8:388.773 9:0.7823611848 10:2.22347302
1 1:7238 2:173.7384154 3:53.67958402 4:0.9510724841 5:7510 6:95.99847824 7:0.551592745 8:397.358 9:0.5760557562 10:3.236582745
0 1:9687 2:165.4696984 3:75.49114369 4:0.8898652905 5:10015 6:111.0579645 7:0.5660939691 8:399.438 9:0.7629576057 10:2.19190875
0 1:8510 2:156.0546549 3:70.61289342 4:0.8917703787 5:8814 6:104.0925959 7:0.6404274533 8:376.07 9:0.7561397057 10:2.210002271
0 1:8947 2:158.136262 3:72.54132947 4:0.8885773981 5:9133 6:106.7317863 7:0.6361180235 8:377.808 9:0.7876712642 10:2.179947117
1 1:3674 2:112.0624666 3:43.03208405 4:0.9233327331 5:3741 6:68.39504432 7:0.8175344904 8:255.447 9:0.7075341439 10:2.604160804
0 1:8459 2:153.2513319 3:70.94924644 4:0.8863791396 5:8628 6:103.7802164 7:0.6769907963 8:365.178 9:0.7971126062 10:2.160013526
0 1:8953 2:163.8837877 3:70.24037967 4:0.9034949627 5:9122 6:106.7675683 7:0.6606404959 8:387.896 9:0.7477352352 10:2.333184822
1 1:5801 2:147.2309639 3:51.15732469 4:0.9376936631 5:5936 6:85.94220499 7:0.784448952 8:329.59 9:0.6710651364 10:2.878003587
0 1:8069 2:150.8426469 3:69.39055475 4:0.8879088272 5:8322 6:101.3596068 7:0.7744505231 8:362.911 9:0.7698911287 10:2.173821025
1 1:6157 2:147.1829338 3:54.28979862 4:0.9294852303 5:6308 6:88.54002415 7:0.7126157407 8:334.445 9:0.6917188368 10:2.711060596
0 1:8733 2:157.7052077 3:71.80445629 4:0.8903339523 5:9052 6:105.4476218 7:0.5945669935 8:379.164 9:0.7633419531 10:2.196315045
0 1:7991 2:151.8317204 3:68.10913697 4:0.8937411498 5:8328 6:100.8685144 7:0.7297716895 8:365.723 9:0.7507691999 10:2.229241585
0 1:7728 2:142.0998549 3:70.30780386 4:0.8690197207 5:7870 6:99.19473374 7:0.6784899034 8:349.721 9:0.7940238625 10:2.021110703
0 1:8541 2:155.8239168 3:70.87090193 4:0.8905864404 5:8765 6:104.2820164 7:0.581495098 8:371.485 9:0.7777428394 10:2.198700914
1 1:7039 2:160.3145547 3:57.77294925 4:0.9328084988 5:7264 6:94.66959995 7:0.4992906795 8:361.154 9:0.6781659346 10:2.774906886
0 1:6849 2:135.8477035 3:64.87964691 4:0.8785822625 5:6967 6:93.38317644 7:0.7747737557 8:325.936 9:0.8101629295 10:2.093841597
0 1:7606 2:143.8796396 3:68.09248913 4:0.8809227552 5:7762 6:98.40863772 7:0.7762808736 8:347.455 9:0.7917153289 10:2.113003085
0 1:8508 2:155.9008462 3:70.41123924 4:0.8921996757 5:8659 6:104.0803634 7:0.6576994434 8:372.15 9:0.7719715559 10:2.214147171
1 1:5827 2:137.7412634 3:54.56435011 4:0.9181916068 5:5970 6:86.13458555 7:0.6513525598 8:317.698 9:0.7254807954 10:2.524382003
1 1:6496 2:166.1712752 3:51.24007199 4:0.951270716 5:6700 6:90.94484088 7:0.7160493827 8:364.796 9:0.6134169115 10:3.24299457
0 1:9531 2:162.4489654 3:75.15550735 4:0.886545858 5:9678 6:110.1600931 7:0.7014277304 8:387.259 9:0.7986294007 10:2.161504475
1 1:5211 2:142.3459271 3:47.03997331 4:0.9438191659 5:5317 6:81.45459636 7:0.490955342 8:313.509 9:0.6662403193 10:3.026063092
0 1:8660 2:164.4170636 3:67.53083255 4:0.911757537 5:8893 6:105.0059734 7:0.7881325082 8:383.702 9:0.7391619971 10:2.434696232
0 1:8709 2:150.8837208 3:74.79443621 4:0.8684886125 5:9117 6:105.3026267 7:0.5962618102 8:381.099 9:0.7535334507 10:2.017312095
1 1:6397 2:157.4778814 3:52.32355369 4:0.9431879407 5:6566 6:90.24917378 7:0.5038594833 8:346.522 9:0.6694599336 10:3.009693921
1 1:6408 2:159.9962059 3:51.92008459 4:0.9458828747 5:6553 6:90.32673471 7:0.5548051948 8:354.683 9:0.6401055913 10:3.081586002
1 1:4819 2:138.5138069 3:44.73227681 4:0.9464178929 5:4911 6:78.33097322 7:0.7760064412 8:302.704 9:0.6608919631 10:3.096506969
0 1:8374 2:153.0595025 3:70.64044258 4:0.8871283733 5:8586 6:103.2574837 7:0.5864556341 8:367.995 9:0.7770679282 10:2.166740423
1 1:6736 2:152.4592357 3:57.22652085 4:0.9268806373 5:6991 6:92.60961923 7:0.67474707 8:355.625 9:0.6693100945 10:2.664136023
0 1:9071 2:161.2937829 3:72.54477769 4:0.8931454366 5:9269 6:107.4688602 7:0.5807298335 8:382.972 9:0.777196767 10:2.223368628
1 1:5638 2:153.4503546 3:47.89359784 4:0.9500455269 5:5769 6:84.72617396 7:0.4636513158 8:335.433 9:0.6296850215 10:3.203984697
1 1:4730 2:136.6079912 3:44.48874411 4:0.9454844603 5:4834 6:77.60427209 7:0.7962962963 8:299.313 9:0.6634677922 10:3.070619185
1 1:6100 2:149.9173262 3:52.32385955 4:0.9371159852 5:6291 6:88.12923024 7:0.4778691735 8:341.34 9:0.6579082475 10:2.865180962
0 1:9886 2:166.167357 3:76.15948756 4:0.8887820855 5:10065 6:112.192897 7:0.6758271807 8:397.308 9:0.787002026 10:2.181833968
0 1:8893 2:157.6259131 3:72.51567515 4:0.887893425 5:9132 6:106.4092067 7:0.6500730994 8:377.898 9:0.7825443667 10:2.173680557
1 1:5299 2:137.0760929 3:50.54321167 4:0.9295390216 5:5437 6:82.13949323 7:0.5668592212 8:309.726 9:0.6941422128 10:2.712057433
0 1:6728 2:138.4827593 3:62.46827635 4:0.892478143 5:6860 6:92.55460905 7:0.6636417439 8:331.957 9:0.7672416748 10:2.216849375
1 1:6584 2:165.3391644 3:52.08439536 4:0.9490865349 5:6779 6:91.55877436 7:0.7130171107 8:364.829 9:0.621614277 10:3.174447226
0 1:8591 2:160.9583934 3:69.18624304 4:0.9029054085 5:8883 6:104.5868105 7:0.561503268 8:381.606 9:0.741349833 10:2.326450842
1 1:4436 2:130.0943567 3:43.81932522 4:0.9415664604 5:4581 6:75.15377981 7:0.5548467792 8:290.912 9:0.6586855396 10:2.968880877
0 1:7051 2:134.2426525 3:67.81572009 4:0.8630182888 5:7211 6:94.75026137 7:0.7208137395 8:331.361 9:0.8069707519 10:1.979521155
0 1:8324 2:153.5136575 3:69.58978635 4:0.8913512384 5:8523 6:102.9487541 7:0.6149527187 8:365.659 9:0.7823289492 10:2.205979721
0 1:8683 2:157.1080972 3:71.29266509 4:0.8911132527 5:8845 6:105.1453231 7:0.7774196437 8:371.686 9:0.7898184211 10:2.203706328
0 1:8999 2:155.4102916 3:74.53163796 4:0.877498266 5:9218 6:107.0414997 7:0.6884179927 8:375.557 9:0.8017747839 10:2.085158677
1 1:6049 2:161.1294901 3:48.8529711 4:0.9529298865 5:6195 6:87.76004789 7:0.5052622787 8:351.284 9:0.6159943231 10:3.298253647
1 1:6525 2:154.1544526 3:54.47537151 4:0.9354791996 5:6665 6:91.1476167 7:0.4934210526 8:352.14 9:0.6612408268 10:2.829800851
0 1:7963 2:148.0266094 3:69.10897249 4:0.8843267111 5:8148 6:100.6916406 7:0.6960664336 8:356.982 9:0.7852246832 10:2.141930405
0 1:7626 2:138.0667769 3:70.763063 4:0.8586706251 5:7735 6:98.53793568 7:0.6326530612 8:336.004 9:0.8488242334 10:1.951113632
0 1:8180 2:155.2982225 3:68.37437548 4:0.8978615537 5:8413 6:102.0543947 7:0.7698099002 8:368.816 9:0.7556899751 10:2.271292738
1 1:6284 2:155.6626903 3:52.65493337 4:0.9410516044 5:6509 6:89.44851759 7:0.4713471347 8:349.915 9:0.6449423866 10:2.956279314
1 1:7012 2:170.0993233 3:53.2202236 4:0.9497935412 5:7164 6:94.48786 7:0.6391395497 8:372.281 9:0.6357846345 10:3.196140711
1 1:6814 2:156.620789 3:56.36002386 4:0.933010089 5:6982 6:93.14426583 7:0.6896761134 8:357.155 9:0.6712719878 10:2.778934043
1 1:5573 2:140.1885786 3:51.93608717 4:0.9288432245 5:5713 6:84.23635784 7:0.607742639 8:322.164 9:0.6747531014 10:2.699251836
1 1:6980 2:164.0054678 3:55.76632028 4:0.9404156007 5:7224 6:94.27201081 7:0.4817115252 8:371.185 9:0.6366261175 10:2.940941181
0 1:9243 2:165.0428163 3:71.97301367 4:0.8999045488 5:9415 6:108.4829623 7:0.7553939196 8:388.64 9:0.7690026248 10:2.293120823
1 1:5993 2:158.6781655 3:48.9149842 4:0.9513004039 5:6136 6:87.35287397 7:0.5292299541 8:348.233 9:0.6210324497 10:3.243958228
1 1:6845 2:166.2170566 3:53.75005722 4:0.9462716848 5:7162 6:93.35590331 7:0.7682379349 8:370.61 9:0.6262518899 10:3.092407063
0 1:8841 2:161.3239818 3:70.49178349 4:0.899481973 5:9106 6:106.0976475 7:0.6754010695 8:386.333 9:0.7443679088 10:2.288550152
0 1:8358 2:152.0025277 3:71.26579909 4:0.8832798495 5:8600 6:103.1587908 7:0.769400718 8:368.345 9:0.7741099912 10:2.132895858
1 1:3886 2:97.77562771 3:52.84771577 4:0.8413440864 5:4032 6:70.340663 7:0.7330692322 8:251.165 9:0.7740952814 10:1.850139146
0 1:9141 2:162.5871069 3:72.26643835 4:0.8957896263 5:9351 6:107.8827265 7:0.5625230769 8:391.383 9:0.7498936176 10:2.249828697
0 1:8857 2:157.0484888 3:72.65819496 4:0.8865419767 5:9106 6:106.1936093 7:0.5849293356 8:379.019 9:0.7747731217 10:2.161469726
1 1:5911 2:155.8834239 3:49.39222053 4:0.9484744648 5:6072 6:86.75320714 7:0.5584845049 8:343.849 9:0.628254043 10:3.156031905
1 1:6345 2:152.0150436 3:54.58993393 4:0.9332957184 5:6535 6:89.88161609 7:0.4806818182 8:345.037 9:0.6697460367 10:2.784671691
0 1:8051 2:152.9270517 3:68.37138503 4:0.8944914964 5:8250 6:101.2464892 7:0.7517273576 8:364.946 9:0.7596306417 10:2.236711332
1 1:6002 2:150.8580599 3:51.59799706 4:0.9396889974 5:6177 6:87.41844055 7:0.5957911455 8:337.315 9:0.6628794365 10:2.923719301
1 1:6518 2:157.3584104 3:54.2852617 4:0.9386106029 5:7170 6:91.09871213 7:0.5112156863 8:433.176 9:0.4365112558 10:2.898731727
1 1:5915 2:146.3450467 3:52.24771373 4:0.9340977712 5:6039 6:86.78255532 7:0.4941520468 8:330.497 9:0.6805022566 10:2.800984699
1 1:5747 2:137.0772994 3:53.94970594 4:0.9192940474 5:5947 6:85.54126293 7:0.6856358864 8:332.057 9:0.6549765953 10:2.540834969
1 1:4748 2:128.7619434 3:48.05231142 4:0.9277560566 5:4957 6:77.75179328 7:0.5072649573 8:307.157 9:0.6324114727 10:2.679620181
0 1:9704 2:154.3684861 3:80.72039491 4:0.8523896094 5:9909 6:111.1553712 7:0.7079077911 8:386.218 9:0.8175148133 10:1.91238517
1 1:6470 2:157.3727155 3:53.64693456 4:0.9401028454 5:6661 6:90.76265672 7:0.5152094283 8:356.372 9:0.6401872139 10:2.933489429
0 1:9467 2:166.0942386 3:73.5617889 4:0.896575031 5:9777 6:109.7896114 7:0.5602438158 8:397.021 9:0.754736378 10:2.257887431
1 1:6723 2:157.1291565 3:55.58702751 4:0.9353337814 5:6856 6:92.52021109 7:0.7695741758 8:353.971 9:0.6742758571 10:2.826723492
0 1:9406 2:163.9219643 3:73.80170535 4:0.8929153288 5:9641 6:109.4353287 7:0.571029626 8:391.233 9:0.772225038 10:2.221113502
0 1:8025 2:151.8853603 3:68.1419387 4:0.8937122662 5:8230 6:101.0828737 7:0.6210338957 8:361.424 9:0.7720064502 10:2.228955665
1 1:4548 2:129.9619225 3:45.46784686 4:0.9368038107 5:4684 6:76.09660603 7:0.5138983051 8:293.221 9:0.6647221933 10:2.858325862
0 1:9237 2:167.8556773 3:71.33484995 4:0.9052040144 5:9558 6:108.4477463 7:0.5577898551 8:398.033 9:0.7326602803 10:2.353066943
0 1:9262 2:161.6012187 3:73.37018113 4:0.8909915056 5:9403 6:108.5944044 7:0.6196146642 8:381.44 9:0.7999487668 10:2.202546269
0 1:9482 2:164.2446618 3:74.55222704 4:0.8910477454 5:9728 6:109.8765551 7:0.5699002284 8:394.499 9:0.7656283418 10:2.203081898
0 1:6083 2:133.8114672 3:58.28664714 4:0.900146232 5:6176 6:88.00634154 7:0.6403157895 8:312.332 9:0.7836005211 10:2.295748234
0 1:6405 2:136.5167684 3:61.02436454 4:0.8945289456 5:6605 6:90.30558833 7:0.5816910362 8:329.105 9:0.7431218605 10:2.237086276
1 1:4717 2:129.6217593 3:47.03777195 4:0.9318339926 5:4841 6:77.49755436 7:0.5459490741 8:292.195 9:0.6942728466 10:2.755695135
1 1:5890 2:149.7286282 3:50.73507855 4:0.9408415338 5:5993 6:86.59896604 7:0.4790175667 8:330.764 9:0.6765325368 10:2.951185501
1 1:6050 2:150.2403378 3:52.69234786 4:0.936480228 5:6203 6:87.76730169 7:0.5572441743 8:339.425 9:0.6598991749 10:2.851274311
0 1:8747 2:157.775104 3:71.57260992 4:0.8911866012 5:9061 6:105.5321103 7:0.5840678419 8:378.752 9:0.7662299455 10:2.204406185
1 1:6755 2:162.8234338 3:53.8935981 4:0.9436328189 5:6919 6:92.74013761 7:0.5734295416 8:362.945 9:0.6443971065 10:3.021201766
1 1:4454 2:117.9279205 3:49.2484593 4:0.9086241121 5:4558 6:75.30610156 7:0.5755265538 8:273.942 9:0.7458351248 10:2.394550452
1 1:4986 2:133.8476537 3:48.16172793 4:0.9330198236 5:5083 6:79.67667394 7:0.5047069541 8:302.669 9:0.6839529931 10:2.779128977
0 1:9152 2:161.9889278 3:73.0052788 4:0.8926852368 5:9424 6:107.9476184 7:0.5961438249 8:387.179 9:0.7671888597 10:2.218865956
1 1:5440 2:144.8532924 3:48.92138703 4:0.9412428234 5:5580 6:83.22513517 7:0.5839416058 8:323.951 9:0.6514035393 10:2.960940014
1 1:6517 2:153.5333726 3:54.7702896 4:0.9342067092 5:6632 6:91.09172363 7:0.7847080072 8:345.188 9:0.6872997813 10:2.803223676
0 1:7281 2:142.9243752 3:65.8986701 4:0.887361846 5:7420 6:96.2832131 7:0.6087792642 8:341.89 9:0.782759052 10:2.168850676
0 1:9334 2:165.2997079 3:72.76288992 4:0.8979058041 5:9579 6:109.0156774 7:0.6061038961 8:392.794 9:0.7602351928 10:2.27175842
1 1:6622 2:154.8532442 3:55.72566249 4:0.9330058797 5:6811 6:91.82261304 7:0.4879162983 8:353.019 9:0.667733061 10:2.778849767
1 1:7110 2:164.4216828 3:56.03679861 4:0.9401316549 5:7301 6:95.14585205 7:0.4780474686 8:371.343 9:0.6479313317 10:2.93417338
1 1:6911 2:153.0364245 3:59.06841323 4:0.9225087507 5:7168 6:93.80489589 7:0.7381969665 8:359.338 9:0.6725807984 10:2.590833513
0 1:9371 2:161.3514628 3:74.96419847 4:0.8855196562 5:9618 6:109.2315329 7:0.5902620307 8:393.084 9:0.7621230001 10:2.152380285
0 1:8463 2:155.0558587 3:70.47495615 4:0.8907399307 5:8734 6:103.8047507 7:0.6442110071 8:371.513 9:0.770524007 10:2.200155447
0 1:6886 2:137.9553863 3:64.53905461 4:0.8838208267 5:7009 6:93.63507625 7:0.6673773987 8:330.46 9:0.7923901811 10:2.137548917
0 1:5995 2:128.894042 3:61.19717763 4:0.8801008941 5:6190 6:87.36744858 7:0.5870544458 8:313.524 9:0.7664034813 10:2.10620893
1 1:6108 2:154.5017996 3:51.47484852 4:0.942867953 5:6277 6:88.18700097 7:0.7320230105 8:341.929 9:0.6565034612 10:3.001500811
1 1:6134 2:146.7427612 3:54.11899508 4:0.9295080577 5:6287 6:88.37449501 7:0.7473196881 8:335.463 9:0.6849586944 10:2.711483482
1 1:6087 2:148.1725646 3:53.11111862 4:0.9335523912 5:6198 6:88.03527196 7:0.5202564103 8:330.958 9:0.6983407724 10:2.78985961
0 1:9948 2:168.1902325 3:75.98237755 4:0.8921372259 5:10263 6:112.5441557 7:0.739738251 8:413.286 9:0.7318873703 10:2.213542639
0 1:8215 2:149.4952826 3:71.04067298 4:0.8798759503 5:8399 6:102.2724932 7:0.8044457501 8:360.497 9:0.7943540642 10:2.104361858
0 1:7635 2:146.4102125 3:67.30976623 4:0.8880566219 5:7832 6:98.59606445 7:0.5972309136 8:349.616 9:0.7849397199 10:2.17517042
1 1:5561 2:151.0390757 3:48.00171823 4:0.948154443 5:5786 6:84.14561847 7:0.5520150883 8:339.54 9:0.6061510621 10:3.146534776
